[2022-06-10 21:45:06,538][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 21:45:06,538][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0001, dropout=0.0, batch_size=16, epochs=100, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 21:45:16,490][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7119, train_acc: 33.72, train_fscore: 21.85, valid_loss: 1.7891, valid_acc: 32.22, valid_fscore: 23.12, test_loss: 1.8488, test_acc: 33.06, test_fscore: 22.47, time: 3.77 sec
[2022-06-10 21:45:20,703][run.py][line:172][INFO] Epoch: 2, train_loss: 1.1764, train_acc: 56.8, train_fscore: 48.12, valid_loss: 1.9856, valid_acc: 40.03, valid_fscore: 34.67, test_loss: 1.919, test_acc: 41.11, test_fscore: 33.98, time: 4.21 sec
[2022-06-10 21:45:23,958][run.py][line:172][INFO] Epoch: 3, train_loss: 0.9836, train_acc: 67.6, train_fscore: 63.45, valid_loss: 1.9512, valid_acc: 39.29, valid_fscore: 37.62, test_loss: 1.9466, test_acc: 39.46, test_fscore: 37.04, time: 3.25 sec
[2022-06-10 21:45:29,330][run.py][line:172][INFO] Epoch: 4, train_loss: 0.8878, train_acc: 72.89, train_fscore: 71.4, valid_loss: 1.9538, valid_acc: 38.39, valid_fscore: 38.05, test_loss: 1.8945, test_acc: 39.23, test_fscore: 38.24, time: 5.37 sec
[2022-06-10 21:45:33,755][run.py][line:172][INFO] Epoch: 5, train_loss: 0.865, train_acc: 73.4, train_fscore: 72.3, valid_loss: 1.9434, valid_acc: 39.88, valid_fscore: 38.17, test_loss: 2.0005, test_acc: 40.44, test_fscore: 38.2, time: 4.43 sec
[2022-06-10 21:45:37,882][run.py][line:172][INFO] Epoch: 6, train_loss: 0.8458, train_acc: 73.83, train_fscore: 72.83, valid_loss: 1.8986, valid_acc: 39.06, valid_fscore: 38.91, test_loss: 1.8804, test_acc: 38.7, test_fscore: 37.96, time: 4.13 sec
[2022-06-10 21:45:42,011][run.py][line:172][INFO] Epoch: 7, train_loss: 0.8364, train_acc: 74.21, train_fscore: 73.34, valid_loss: 1.9519, valid_acc: 40.03, valid_fscore: 39.32, test_loss: 1.8902, test_acc: 39.31, test_fscore: 38.3, time: 4.13 sec
[2022-06-10 21:45:45,974][run.py][line:172][INFO] Epoch: 8, train_loss: 0.8369, train_acc: 74.2, train_fscore: 73.42, valid_loss: 1.9748, valid_acc: 39.73, valid_fscore: 39.18, test_loss: 1.9091, test_acc: 39.46, test_fscore: 38.45, time: 3.96 sec
[2022-06-10 21:45:50,617][run.py][line:172][INFO] Epoch: 9, train_loss: 0.8285, train_acc: 74.73, train_fscore: 73.93, valid_loss: 1.9482, valid_acc: 39.14, valid_fscore: 39.0, test_loss: 1.8929, test_acc: 39.31, test_fscore: 38.62, time: 4.64 sec
[2022-06-10 21:45:54,592][run.py][line:172][INFO] Epoch: 10, train_loss: 0.8196, train_acc: 74.56, train_fscore: 73.71, valid_loss: 2.091, valid_acc: 40.77, valid_fscore: 39.53, test_loss: 1.9805, test_acc: 39.68, test_fscore: 37.83, time: 3.97 sec
[2022-06-10 21:45:57,469][run.py][line:172][INFO] Epoch: 11, train_loss: 0.8117, train_acc: 74.79, train_fscore: 74.06, valid_loss: 1.9975, valid_acc: 39.73, valid_fscore: 38.57, test_loss: 1.9657, test_acc: 40.14, test_fscore: 38.48, time: 2.88 sec
[2022-06-10 21:46:00,621][run.py][line:172][INFO] Epoch: 12, train_loss: 0.8091, train_acc: 75.03, train_fscore: 74.24, valid_loss: 1.9728, valid_acc: 38.69, valid_fscore: 38.23, test_loss: 1.9421, test_acc: 39.01, test_fscore: 38.1, time: 3.15 sec
[2022-06-10 21:46:03,397][run.py][line:172][INFO] Epoch: 13, train_loss: 0.8072, train_acc: 74.95, train_fscore: 74.18, valid_loss: 1.9232, valid_acc: 40.48, valid_fscore: 39.47, test_loss: 1.9251, test_acc: 39.23, test_fscore: 37.63, time: 2.78 sec
[2022-06-10 21:46:05,975][run.py][line:172][INFO] Epoch: 14, train_loss: 0.8035, train_acc: 75.24, train_fscore: 74.58, valid_loss: 1.9892, valid_acc: 39.21, valid_fscore: 38.95, test_loss: 1.8909, test_acc: 39.23, test_fscore: 38.25, time: 2.58 sec
[2022-06-10 21:46:08,917][run.py][line:172][INFO] Epoch: 15, train_loss: 0.7928, train_acc: 75.5, train_fscore: 74.78, valid_loss: 1.9456, valid_acc: 40.77, valid_fscore: 40.06, test_loss: 1.9212, test_acc: 39.53, test_fscore: 38.14, time: 2.94 sec
[2022-06-10 21:46:11,714][run.py][line:172][INFO] Epoch: 16, train_loss: 0.7834, train_acc: 75.68, train_fscore: 74.96, valid_loss: 2.0003, valid_acc: 39.66, valid_fscore: 39.1, test_loss: 1.9728, test_acc: 39.08, test_fscore: 37.67, time: 2.8 sec
[2022-06-10 21:46:14,658][run.py][line:172][INFO] Epoch: 17, train_loss: 0.7793, train_acc: 75.66, train_fscore: 74.96, valid_loss: 1.939, valid_acc: 39.29, valid_fscore: 38.88, test_loss: 1.9397, test_acc: 39.38, test_fscore: 38.32, time: 2.94 sec
[2022-06-10 21:46:18,782][run.py][line:172][INFO] Epoch: 18, train_loss: 0.7731, train_acc: 76.07, train_fscore: 75.4, valid_loss: 1.9087, valid_acc: 40.62, valid_fscore: 39.76, test_loss: 1.9473, test_acc: 40.36, test_fscore: 38.96, time: 4.12 sec
[2022-06-10 21:46:23,119][run.py][line:172][INFO] Epoch: 19, train_loss: 0.7677, train_acc: 76.23, train_fscore: 75.51, valid_loss: 1.9086, valid_acc: 40.1, valid_fscore: 39.49, test_loss: 1.9785, test_acc: 38.7, test_fscore: 37.15, time: 4.34 sec
[2022-06-10 21:46:26,360][run.py][line:172][INFO] Epoch: 20, train_loss: 0.7535, train_acc: 76.56, train_fscore: 75.96, valid_loss: 1.8843, valid_acc: 40.18, valid_fscore: 39.13, test_loss: 1.9397, test_acc: 39.83, test_fscore: 38.03, time: 3.24 sec
[2022-06-10 21:46:30,621][run.py][line:172][INFO] Epoch: 21, train_loss: 0.7396, train_acc: 76.86, train_fscore: 76.21, valid_loss: 2.0275, valid_acc: 40.1, valid_fscore: 39.62, test_loss: 2.0195, test_acc: 38.7, test_fscore: 37.56, time: 4.26 sec
[2022-06-10 21:46:34,399][run.py][line:172][INFO] Epoch: 22, train_loss: 0.735, train_acc: 77.13, train_fscore: 76.64, valid_loss: 1.8898, valid_acc: 39.73, valid_fscore: 38.63, test_loss: 1.9475, test_acc: 38.93, test_fscore: 36.95, time: 3.78 sec
[2022-06-10 21:46:37,253][run.py][line:172][INFO] Epoch: 23, train_loss: 0.7286, train_acc: 77.12, train_fscore: 76.54, valid_loss: 2.0936, valid_acc: 37.87, valid_fscore: 38.41, test_loss: 2.0639, test_acc: 39.38, test_fscore: 39.09, time: 2.85 sec
[2022-06-10 21:46:40,502][run.py][line:172][INFO] Epoch: 24, train_loss: 0.7101, train_acc: 77.9, train_fscore: 77.41, valid_loss: 2.0924, valid_acc: 40.33, valid_fscore: 39.22, test_loss: 2.0651, test_acc: 39.61, test_fscore: 37.74, time: 3.25 sec
[2022-06-10 21:46:43,858][run.py][line:172][INFO] Epoch: 25, train_loss: 0.699, train_acc: 78.37, train_fscore: 77.89, valid_loss: 2.1404, valid_acc: 38.47, valid_fscore: 38.63, test_loss: 2.109, test_acc: 39.68, test_fscore: 38.82, time: 3.36 sec
[2022-06-10 21:46:50,175][run.py][line:172][INFO] Epoch: 26, train_loss: 0.6811, train_acc: 78.6, train_fscore: 78.12, valid_loss: 2.1126, valid_acc: 38.02, valid_fscore: 38.0, test_loss: 2.0822, test_acc: 38.86, test_fscore: 38.27, time: 6.32 sec
[2022-06-10 21:46:53,740][run.py][line:172][INFO] Epoch: 27, train_loss: 0.6664, train_acc: 78.9, train_fscore: 78.42, valid_loss: 2.182, valid_acc: 37.8, valid_fscore: 37.51, test_loss: 2.1583, test_acc: 38.78, test_fscore: 37.82, time: 3.56 sec
[2022-06-10 21:46:57,301][run.py][line:172][INFO] Epoch: 28, train_loss: 0.6635, train_acc: 79.2, train_fscore: 78.8, valid_loss: 2.3321, valid_acc: 38.69, valid_fscore: 37.92, test_loss: 2.1867, test_acc: 39.53, test_fscore: 38.12, time: 3.56 sec
[2022-06-10 21:47:01,178][run.py][line:172][INFO] Epoch: 29, train_loss: 0.6336, train_acc: 80.03, train_fscore: 79.65, valid_loss: 2.1825, valid_acc: 37.72, valid_fscore: 37.28, test_loss: 2.1801, test_acc: 39.46, test_fscore: 38.41, time: 3.88 sec
[2022-06-10 21:47:06,708][run.py][line:172][INFO] Epoch: 30, train_loss: 0.6102, train_acc: 80.76, train_fscore: 80.41, valid_loss: 2.3642, valid_acc: 38.24, valid_fscore: 37.89, test_loss: 2.2494, test_acc: 39.08, test_fscore: 37.96, time: 5.53 sec
[2022-06-10 21:47:12,464][run.py][line:172][INFO] Epoch: 31, train_loss: 0.5775, train_acc: 82.04, train_fscore: 81.75, valid_loss: 2.374, valid_acc: 37.87, valid_fscore: 37.64, test_loss: 2.3488, test_acc: 38.78, test_fscore: 37.62, time: 5.76 sec
[2022-06-10 21:47:18,667][run.py][line:172][INFO] Epoch: 32, train_loss: 0.5825, train_acc: 81.19, train_fscore: 80.94, valid_loss: 2.3429, valid_acc: 36.01, valid_fscore: 36.97, test_loss: 2.2763, test_acc: 37.42, test_fscore: 37.39, time: 6.2 sec
[2022-06-10 21:47:22,146][run.py][line:172][INFO] Epoch: 33, train_loss: 0.5537, train_acc: 82.51, train_fscore: 82.28, valid_loss: 2.4187, valid_acc: 37.35, valid_fscore: 37.2, test_loss: 2.4331, test_acc: 38.7, test_fscore: 37.76, time: 3.48 sec
[2022-06-10 21:47:25,498][run.py][line:172][INFO] Epoch: 34, train_loss: 0.5188, train_acc: 83.65, train_fscore: 83.41, valid_loss: 2.5283, valid_acc: 36.83, valid_fscore: 37.21, test_loss: 2.4988, test_acc: 39.01, test_fscore: 38.32, time: 3.35 sec
[2022-06-10 21:47:29,372][run.py][line:172][INFO] Epoch: 35, train_loss: 0.5112, train_acc: 83.76, train_fscore: 83.56, valid_loss: 2.6011, valid_acc: 36.09, valid_fscore: 36.26, test_loss: 2.5537, test_acc: 39.46, test_fscore: 38.66, time: 3.87 sec
[2022-06-10 21:47:35,427][run.py][line:172][INFO] Epoch: 36, train_loss: 0.5076, train_acc: 84.01, train_fscore: 83.79, valid_loss: 2.7664, valid_acc: 37.13, valid_fscore: 37.35, test_loss: 2.5821, test_acc: 37.88, test_fscore: 37.52, time: 6.06 sec
[2022-06-10 21:47:39,093][run.py][line:172][INFO] Epoch: 37, train_loss: 0.4557, train_acc: 85.53, train_fscore: 85.39, valid_loss: 2.7111, valid_acc: 35.94, valid_fscore: 36.19, test_loss: 2.6605, test_acc: 37.42, test_fscore: 36.79, time: 3.67 sec
[2022-06-10 21:47:45,339][run.py][line:172][INFO] Epoch: 38, train_loss: 0.4278, train_acc: 86.65, train_fscore: 86.51, valid_loss: 2.7915, valid_acc: 36.53, valid_fscore: 36.35, test_loss: 2.7295, test_acc: 37.35, test_fscore: 36.18, time: 6.25 sec
[2022-06-10 21:47:51,084][run.py][line:172][INFO] Epoch: 39, train_loss: 0.4013, train_acc: 87.32, train_fscore: 87.19, valid_loss: 3.0084, valid_acc: 36.01, valid_fscore: 35.66, test_loss: 2.9927, test_acc: 37.95, test_fscore: 37.06, time: 5.74 sec
[2022-06-10 21:47:56,959][run.py][line:172][INFO] Epoch: 40, train_loss: 0.3882, train_acc: 87.84, train_fscore: 87.74, valid_loss: 2.9845, valid_acc: 36.83, valid_fscore: 36.39, test_loss: 3.034, test_acc: 36.6, test_fscore: 35.48, time: 5.87 sec
[2022-06-10 21:48:00,152][run.py][line:172][INFO] Epoch: 41, train_loss: 0.3753, train_acc: 87.9, train_fscore: 87.79, valid_loss: 2.8795, valid_acc: 33.85, valid_fscore: 34.46, test_loss: 2.9081, test_acc: 36.52, test_fscore: 36.2, time: 3.19 sec
