[2022-06-11 14:29:20,166][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 14:29:20,166][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0004, dropout=0.9, batch_size=8, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 14:29:30,570][run.py][line:172][INFO] Epoch: 1, train_loss: 1.4769, train_acc: 44.22, train_fscore: 36.47, valid_loss: 1.8164, valid_acc: 37.43, valid_fscore: 32.79, test_loss: 1.7815, test_acc: 36.67, test_fscore: 30.88, time: 6.01 sec
[2022-06-11 14:29:36,088][run.py][line:172][INFO] Epoch: 2, train_loss: 1.2257, train_acc: 58.54, train_fscore: 50.76, valid_loss: 1.8983, valid_acc: 40.18, valid_fscore: 34.86, test_loss: 1.8494, test_acc: 39.23, test_fscore: 32.63, time: 5.52 sec
[2022-06-11 14:29:39,693][run.py][line:172][INFO] Epoch: 3, train_loss: 1.1492, train_acc: 63.22, train_fscore: 56.72, valid_loss: 1.8426, valid_acc: 38.62, valid_fscore: 35.74, test_loss: 1.8249, test_acc: 39.23, test_fscore: 35.39, time: 3.61 sec
[2022-06-11 14:29:43,346][run.py][line:172][INFO] Epoch: 4, train_loss: 1.1097, train_acc: 65.39, train_fscore: 61.27, valid_loss: 1.9153, valid_acc: 38.32, valid_fscore: 36.9, test_loss: 1.8793, test_acc: 39.68, test_fscore: 36.88, time: 3.65 sec
[2022-06-11 14:29:46,863][run.py][line:172][INFO] Epoch: 5, train_loss: 1.0688, train_acc: 67.98, train_fscore: 65.4, valid_loss: 1.8588, valid_acc: 37.65, valid_fscore: 37.59, test_loss: 1.8706, test_acc: 37.65, test_fscore: 36.16, time: 3.52 sec
[2022-06-11 14:29:53,832][run.py][line:172][INFO] Epoch: 6, train_loss: 1.0327, train_acc: 69.26, train_fscore: 67.33, valid_loss: 1.8921, valid_acc: 36.38, valid_fscore: 37.45, test_loss: 1.8183, test_acc: 39.01, test_fscore: 39.09, time: 6.97 sec
[2022-06-11 14:29:58,327][run.py][line:172][INFO] Epoch: 7, train_loss: 1.0238, train_acc: 70.21, train_fscore: 68.35, valid_loss: 1.8887, valid_acc: 36.53, valid_fscore: 36.38, test_loss: 1.8342, test_acc: 37.5, test_fscore: 36.17, time: 4.5 sec
[2022-06-11 14:30:04,680][run.py][line:172][INFO] Epoch: 8, train_loss: 1.0181, train_acc: 70.4, train_fscore: 68.22, valid_loss: 1.9549, valid_acc: 35.49, valid_fscore: 36.05, test_loss: 1.8623, test_acc: 36.97, test_fscore: 36.3, time: 6.35 sec
[2022-06-11 14:30:13,021][run.py][line:172][INFO] Epoch: 9, train_loss: 1.0059, train_acc: 71.0, train_fscore: 69.09, valid_loss: 1.9515, valid_acc: 36.68, valid_fscore: 37.25, test_loss: 1.8663, test_acc: 37.35, test_fscore: 36.64, time: 8.34 sec
[2022-06-11 14:30:17,883][run.py][line:172][INFO] Epoch: 10, train_loss: 0.9892, train_acc: 71.52, train_fscore: 69.72, valid_loss: 1.8201, valid_acc: 38.02, valid_fscore: 37.85, test_loss: 1.771, test_acc: 37.8, test_fscore: 36.65, time: 4.86 sec
[2022-06-11 14:30:21,466][run.py][line:172][INFO] Epoch: 11, train_loss: 0.9828, train_acc: 71.58, train_fscore: 69.81, valid_loss: 1.9484, valid_acc: 37.87, valid_fscore: 37.46, test_loss: 1.8702, test_acc: 38.18, test_fscore: 36.66, time: 3.58 sec
[2022-06-11 14:30:30,465][run.py][line:172][INFO] Epoch: 12, train_loss: 0.9579, train_acc: 72.34, train_fscore: 70.52, valid_loss: 1.8841, valid_acc: 37.13, valid_fscore: 36.99, test_loss: 1.825, test_acc: 38.33, test_fscore: 36.89, time: 9.0 sec
[2022-06-11 14:30:39,016][run.py][line:172][INFO] Epoch: 13, train_loss: 0.9647, train_acc: 72.15, train_fscore: 69.92, valid_loss: 1.9204, valid_acc: 34.38, valid_fscore: 34.92, test_loss: 1.8644, test_acc: 36.3, test_fscore: 35.32, time: 8.55 sec
[2022-06-11 14:30:42,538][run.py][line:172][INFO] Epoch: 14, train_loss: 0.956, train_acc: 72.18, train_fscore: 70.44, valid_loss: 1.9443, valid_acc: 37.87, valid_fscore: 37.75, test_loss: 1.8406, test_acc: 39.08, test_fscore: 38.09, time: 3.52 sec
[2022-06-11 14:30:46,142][run.py][line:172][INFO] Epoch: 15, train_loss: 0.9626, train_acc: 72.0, train_fscore: 70.01, valid_loss: 1.9992, valid_acc: 38.39, valid_fscore: 37.31, test_loss: 1.9158, test_acc: 39.31, test_fscore: 36.98, time: 3.6 sec
[2022-06-11 14:30:50,002][run.py][line:172][INFO] Epoch: 16, train_loss: 0.9469, train_acc: 72.67, train_fscore: 70.97, valid_loss: 1.909, valid_acc: 36.83, valid_fscore: 36.53, test_loss: 1.8539, test_acc: 37.2, test_fscore: 35.4, time: 3.86 sec
[2022-06-11 14:30:54,705][run.py][line:172][INFO] Epoch: 17, train_loss: 0.9244, train_acc: 72.65, train_fscore: 70.66, valid_loss: 1.9246, valid_acc: 37.28, valid_fscore: 37.05, test_loss: 1.8674, test_acc: 38.18, test_fscore: 37.11, time: 4.7 sec
[2022-06-11 14:30:58,989][run.py][line:172][INFO] Epoch: 18, train_loss: 0.9161, train_acc: 72.88, train_fscore: 70.96, valid_loss: 1.9805, valid_acc: 36.76, valid_fscore: 36.8, test_loss: 1.9041, test_acc: 38.63, test_fscore: 37.82, time: 4.28 sec
[2022-06-11 14:31:02,831][run.py][line:172][INFO] Epoch: 19, train_loss: 0.8952, train_acc: 73.79, train_fscore: 72.12, valid_loss: 1.9163, valid_acc: 39.29, valid_fscore: 38.31, test_loss: 1.9109, test_acc: 40.14, test_fscore: 38.43, time: 3.84 sec
[2022-06-11 14:31:06,542][run.py][line:172][INFO] Epoch: 20, train_loss: 0.8969, train_acc: 73.88, train_fscore: 72.03, valid_loss: 1.98, valid_acc: 37.8, valid_fscore: 36.91, test_loss: 1.9464, test_acc: 39.98, test_fscore: 38.56, time: 3.71 sec
[2022-06-11 14:31:10,075][run.py][line:172][INFO] Epoch: 21, train_loss: 0.8872, train_acc: 74.2, train_fscore: 72.63, valid_loss: 1.9254, valid_acc: 37.28, valid_fscore: 37.61, test_loss: 1.8402, test_acc: 39.53, test_fscore: 38.72, time: 3.53 sec
[2022-06-11 14:31:13,578][run.py][line:172][INFO] Epoch: 22, train_loss: 0.8786, train_acc: 74.4, train_fscore: 72.86, valid_loss: 1.8548, valid_acc: 38.39, valid_fscore: 38.25, test_loss: 1.8539, test_acc: 39.16, test_fscore: 38.09, time: 3.5 sec
[2022-06-11 14:31:17,691][run.py][line:172][INFO] Epoch: 23, train_loss: 0.8704, train_acc: 74.28, train_fscore: 72.63, valid_loss: 2.0628, valid_acc: 35.34, valid_fscore: 36.04, test_loss: 1.9666, test_acc: 37.58, test_fscore: 37.31, time: 4.11 sec
[2022-06-11 14:31:25,210][run.py][line:172][INFO] Epoch: 24, train_loss: 0.8557, train_acc: 74.85, train_fscore: 73.44, valid_loss: 2.1868, valid_acc: 39.36, valid_fscore: 38.48, test_loss: 2.1292, test_acc: 38.7, test_fscore: 37.29, time: 7.52 sec
[2022-06-11 14:31:32,812][run.py][line:172][INFO] Epoch: 25, train_loss: 0.828, train_acc: 75.12, train_fscore: 73.55, valid_loss: 2.1208, valid_acc: 38.32, valid_fscore: 38.01, test_loss: 2.0512, test_acc: 39.16, test_fscore: 37.61, time: 7.6 sec
[2022-06-11 14:31:39,681][run.py][line:172][INFO] Epoch: 26, train_loss: 0.8109, train_acc: 74.91, train_fscore: 73.55, valid_loss: 2.0719, valid_acc: 36.83, valid_fscore: 37.27, test_loss: 2.0285, test_acc: 38.93, test_fscore: 38.13, time: 6.87 sec
[2022-06-11 14:31:47,085][run.py][line:172][INFO] Epoch: 27, train_loss: 0.8015, train_acc: 76.1, train_fscore: 74.69, valid_loss: 2.1353, valid_acc: 37.57, valid_fscore: 37.77, test_loss: 2.0675, test_acc: 39.23, test_fscore: 38.62, time: 7.4 sec
[2022-06-11 14:31:55,469][run.py][line:172][INFO] Epoch: 28, train_loss: 0.7932, train_acc: 75.7, train_fscore: 74.36, valid_loss: 2.2208, valid_acc: 38.17, valid_fscore: 38.19, test_loss: 2.1511, test_acc: 38.1, test_fscore: 37.18, time: 8.38 sec
[2022-06-11 14:32:00,070][run.py][line:172][INFO] Epoch: 29, train_loss: 0.7627, train_acc: 76.74, train_fscore: 75.61, valid_loss: 2.2055, valid_acc: 35.57, valid_fscore: 36.32, test_loss: 2.1288, test_acc: 36.45, test_fscore: 36.14, time: 4.6 sec
[2022-06-11 14:32:05,592][run.py][line:172][INFO] Epoch: 30, train_loss: 0.7394, train_acc: 77.28, train_fscore: 76.08, valid_loss: 2.2716, valid_acc: 36.76, valid_fscore: 37.2, test_loss: 2.2345, test_acc: 37.95, test_fscore: 37.59, time: 5.52 sec
[2022-06-11 14:32:12,624][run.py][line:172][INFO] Epoch: 31, train_loss: 0.7249, train_acc: 77.42, train_fscore: 76.46, valid_loss: 2.557, valid_acc: 36.83, valid_fscore: 37.07, test_loss: 2.5432, test_acc: 38.1, test_fscore: 37.53, time: 7.03 sec
[2022-06-11 14:32:16,481][run.py][line:172][INFO] Epoch: 32, train_loss: 0.7331, train_acc: 77.26, train_fscore: 76.41, valid_loss: 2.3244, valid_acc: 37.72, valid_fscore: 37.34, test_loss: 2.3092, test_acc: 37.73, test_fscore: 36.87, time: 3.86 sec
[2022-06-11 14:32:24,830][run.py][line:172][INFO] Epoch: 33, train_loss: 0.7137, train_acc: 77.45, train_fscore: 76.54, valid_loss: 2.5511, valid_acc: 36.98, valid_fscore: 37.33, test_loss: 2.4835, test_acc: 38.1, test_fscore: 37.81, time: 8.35 sec
