[2022-06-10 14:55:38,498][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 14:55:38,498][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0001, dropout=0.4, batch_size=64, epochs=100, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 14:55:45,988][run.py][line:172][INFO] Epoch: 1, train_loss: 1.9215, train_acc: 27.91, train_fscore: 15.21, valid_loss: 1.8962, valid_acc: 29.24, valid_fscore: 13.23, test_loss: 1.9056, test_acc: 26.28, test_fscore: 10.94, time: 3.11 sec
[2022-06-10 14:55:47,332][run.py][line:172][INFO] Epoch: 2, train_loss: 1.795, train_acc: 30.54, train_fscore: 14.29, valid_loss: 1.8006, valid_acc: 29.24, valid_fscore: 13.23, test_loss: 1.8659, test_acc: 26.28, test_fscore: 10.94, time: 1.34 sec
[2022-06-10 14:55:49,590][run.py][line:172][INFO] Epoch: 3, train_loss: 1.5879, train_acc: 31.99, train_fscore: 17.26, valid_loss: 1.8042, valid_acc: 32.89, valid_fscore: 22.7, test_loss: 1.8303, test_acc: 33.58, test_fscore: 21.96, time: 2.26 sec
[2022-06-10 14:55:52,154][run.py][line:172][INFO] Epoch: 4, train_loss: 1.4076, train_acc: 47.0, train_fscore: 34.64, valid_loss: 1.8638, valid_acc: 32.59, valid_fscore: 23.39, test_loss: 1.8874, test_acc: 32.68, test_fscore: 22.33, time: 2.56 sec
[2022-06-10 14:55:54,015][run.py][line:172][INFO] Epoch: 5, train_loss: 1.2623, train_acc: 53.72, train_fscore: 45.03, valid_loss: 1.8714, valid_acc: 37.28, valid_fscore: 31.31, test_loss: 1.8353, test_acc: 35.84, test_fscore: 29.17, time: 1.86 sec
[2022-06-10 14:55:55,552][run.py][line:172][INFO] Epoch: 6, train_loss: 1.188, train_acc: 57.06, train_fscore: 48.98, valid_loss: 1.8756, valid_acc: 38.39, valid_fscore: 31.48, test_loss: 1.886, test_acc: 36.75, test_fscore: 29.25, time: 1.54 sec
[2022-06-10 14:55:57,129][run.py][line:172][INFO] Epoch: 7, train_loss: 1.1193, train_acc: 59.61, train_fscore: 50.64, valid_loss: 1.8911, valid_acc: 39.36, valid_fscore: 32.93, test_loss: 1.8859, test_acc: 39.76, test_fscore: 32.25, time: 1.58 sec
[2022-06-10 14:55:58,549][run.py][line:172][INFO] Epoch: 8, train_loss: 1.0575, train_acc: 63.96, train_fscore: 55.78, valid_loss: 1.9583, valid_acc: 39.96, valid_fscore: 34.56, test_loss: 1.9653, test_acc: 40.81, test_fscore: 33.7, time: 1.42 sec
[2022-06-10 14:56:00,909][run.py][line:172][INFO] Epoch: 9, train_loss: 1.0396, train_acc: 65.4, train_fscore: 57.95, valid_loss: 1.8645, valid_acc: 40.1, valid_fscore: 35.41, test_loss: 1.8652, test_acc: 40.74, test_fscore: 34.76, time: 2.36 sec
[2022-06-10 14:56:02,416][run.py][line:172][INFO] Epoch: 10, train_loss: 0.9718, train_acc: 68.81, train_fscore: 65.11, valid_loss: 2.0075, valid_acc: 39.73, valid_fscore: 37.27, test_loss: 1.959, test_acc: 40.14, test_fscore: 37.14, time: 1.51 sec
[2022-06-10 14:56:03,805][run.py][line:172][INFO] Epoch: 11, train_loss: 0.9523, train_acc: 71.41, train_fscore: 69.72, valid_loss: 2.0162, valid_acc: 39.36, valid_fscore: 37.46, test_loss: 1.9661, test_acc: 39.68, test_fscore: 37.09, time: 1.39 sec
