[2022-06-11 14:44:16,222][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 14:44:16,222][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0007, dropout=0.9, batch_size=8, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 14:44:29,033][run.py][line:172][INFO] Epoch: 1, train_loss: 1.4482, train_acc: 47.09, train_fscore: 39.63, valid_loss: 2.0389, valid_acc: 36.24, valid_fscore: 31.4, test_loss: 1.9966, test_acc: 35.47, test_fscore: 29.46, time: 8.77 sec
[2022-06-11 14:44:37,216][run.py][line:172][INFO] Epoch: 2, train_loss: 1.243, train_acc: 58.53, train_fscore: 50.93, valid_loss: 2.0085, valid_acc: 38.99, valid_fscore: 33.96, test_loss: 1.9388, test_acc: 39.16, test_fscore: 32.74, time: 8.18 sec
[2022-06-11 14:44:45,351][run.py][line:172][INFO] Epoch: 3, train_loss: 1.1736, train_acc: 62.12, train_fscore: 56.19, valid_loss: 1.8911, valid_acc: 38.91, valid_fscore: 35.24, test_loss: 1.8551, test_acc: 39.31, test_fscore: 34.23, time: 8.13 sec
[2022-06-11 14:44:53,512][run.py][line:172][INFO] Epoch: 4, train_loss: 1.1237, train_acc: 64.86, train_fscore: 61.31, valid_loss: 1.9488, valid_acc: 36.46, valid_fscore: 35.79, test_loss: 1.8974, test_acc: 38.48, test_fscore: 36.54, time: 8.16 sec
[2022-06-11 14:44:57,279][run.py][line:172][INFO] Epoch: 5, train_loss: 1.0934, train_acc: 66.03, train_fscore: 63.55, valid_loss: 1.9637, valid_acc: 36.31, valid_fscore: 36.47, test_loss: 1.9534, test_acc: 37.35, test_fscore: 36.56, time: 3.77 sec
[2022-06-11 14:45:04,726][run.py][line:172][INFO] Epoch: 6, train_loss: 1.0685, train_acc: 67.59, train_fscore: 65.68, valid_loss: 1.9129, valid_acc: 36.98, valid_fscore: 37.39, test_loss: 1.8353, test_acc: 38.93, test_fscore: 38.68, time: 7.45 sec
[2022-06-11 14:45:12,790][run.py][line:172][INFO] Epoch: 7, train_loss: 1.0626, train_acc: 68.61, train_fscore: 66.69, valid_loss: 1.9243, valid_acc: 36.83, valid_fscore: 36.53, test_loss: 1.8684, test_acc: 38.03, test_fscore: 36.77, time: 8.06 sec
[2022-06-11 14:45:20,962][run.py][line:172][INFO] Epoch: 8, train_loss: 1.0372, train_acc: 69.79, train_fscore: 67.72, valid_loss: 1.9325, valid_acc: 36.9, valid_fscore: 36.62, test_loss: 1.8457, test_acc: 38.48, test_fscore: 37.08, time: 8.17 sec
[2022-06-11 14:45:29,131][run.py][line:172][INFO] Epoch: 9, train_loss: 1.0383, train_acc: 70.33, train_fscore: 68.25, valid_loss: 1.9272, valid_acc: 37.72, valid_fscore: 37.71, test_loss: 1.8435, test_acc: 38.63, test_fscore: 37.48, time: 8.17 sec
[2022-06-11 14:45:37,215][run.py][line:172][INFO] Epoch: 10, train_loss: 1.0199, train_acc: 70.88, train_fscore: 68.58, valid_loss: 1.8913, valid_acc: 38.1, valid_fscore: 37.69, test_loss: 1.8072, test_acc: 38.7, test_fscore: 37.11, time: 8.08 sec
[2022-06-11 14:45:45,311][run.py][line:172][INFO] Epoch: 11, train_loss: 1.0049, train_acc: 70.88, train_fscore: 69.04, valid_loss: 2.0249, valid_acc: 36.9, valid_fscore: 36.69, test_loss: 1.9413, test_acc: 38.25, test_fscore: 36.51, time: 8.1 sec
