[2022-06-10 16:42:09,563][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 16:42:09,563][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.001, dropout=0.8, batch_size=64, epochs=30, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 16:42:19,917][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7173, train_acc: 33.9, train_fscore: 23.21, valid_loss: 2.091, valid_acc: 32.81, valid_fscore: 23.26, test_loss: 2.1561, test_acc: 33.89, test_fscore: 22.59, time: 3.73 sec
[2022-06-10 16:42:21,646][run.py][line:172][INFO] Epoch: 2, train_loss: 1.3404, train_acc: 50.51, train_fscore: 42.07, valid_loss: 1.9208, valid_acc: 35.71, valid_fscore: 30.01, test_loss: 1.927, test_acc: 34.49, test_fscore: 28.0, time: 1.73 sec
[2022-06-10 16:42:24,163][run.py][line:172][INFO] Epoch: 3, train_loss: 1.2048, train_acc: 59.72, train_fscore: 51.0, valid_loss: 1.872, valid_acc: 38.99, valid_fscore: 33.91, test_loss: 1.8382, test_acc: 38.33, test_fscore: 31.89, time: 2.52 sec
[2022-06-10 16:42:28,047][run.py][line:172][INFO] Epoch: 4, train_loss: 1.089, train_acc: 64.12, train_fscore: 56.28, valid_loss: 1.9565, valid_acc: 40.25, valid_fscore: 34.75, test_loss: 1.921, test_acc: 40.14, test_fscore: 33.09, time: 3.88 sec
[2022-06-10 16:42:31,857][run.py][line:172][INFO] Epoch: 5, train_loss: 1.0501, train_acc: 66.39, train_fscore: 61.09, valid_loss: 2.0701, valid_acc: 40.33, valid_fscore: 36.39, test_loss: 1.9733, test_acc: 40.59, test_fscore: 35.79, time: 3.81 sec
[2022-06-10 16:42:35,593][run.py][line:172][INFO] Epoch: 6, train_loss: 1.0067, train_acc: 69.32, train_fscore: 65.75, valid_loss: 1.9989, valid_acc: 40.85, valid_fscore: 37.78, test_loss: 1.9367, test_acc: 40.51, test_fscore: 36.48, time: 3.74 sec
[2022-06-10 16:42:39,116][run.py][line:172][INFO] Epoch: 7, train_loss: 0.9756, train_acc: 70.69, train_fscore: 67.55, valid_loss: 1.9009, valid_acc: 37.05, valid_fscore: 37.02, test_loss: 1.8563, test_acc: 37.8, test_fscore: 36.69, time: 3.52 sec
[2022-06-10 16:42:42,725][run.py][line:172][INFO] Epoch: 8, train_loss: 0.974, train_acc: 71.39, train_fscore: 69.66, valid_loss: 1.9157, valid_acc: 39.36, valid_fscore: 38.02, test_loss: 1.9019, test_acc: 40.14, test_fscore: 37.83, time: 3.61 sec
[2022-06-10 16:42:46,291][run.py][line:172][INFO] Epoch: 9, train_loss: 0.9755, train_acc: 71.82, train_fscore: 69.73, valid_loss: 1.8527, valid_acc: 36.24, valid_fscore: 36.83, test_loss: 1.8197, test_acc: 37.42, test_fscore: 36.86, time: 3.57 sec
[2022-06-10 16:42:49,323][run.py][line:172][INFO] Epoch: 10, train_loss: 0.9339, train_acc: 72.77, train_fscore: 71.57, valid_loss: 1.9877, valid_acc: 40.77, valid_fscore: 39.57, test_loss: 1.9184, test_acc: 39.31, test_fscore: 37.36, time: 3.03 sec
[2022-06-10 16:42:51,117][run.py][line:172][INFO] Epoch: 11, train_loss: 0.9214, train_acc: 73.36, train_fscore: 71.99, valid_loss: 2.0449, valid_acc: 39.36, valid_fscore: 39.13, test_loss: 1.9678, test_acc: 38.78, test_fscore: 37.55, time: 1.79 sec
[2022-06-10 16:42:54,594][run.py][line:172][INFO] Epoch: 12, train_loss: 0.9065, train_acc: 73.26, train_fscore: 71.86, valid_loss: 1.9834, valid_acc: 38.54, valid_fscore: 37.89, test_loss: 1.9339, test_acc: 38.63, test_fscore: 37.46, time: 3.48 sec
[2022-06-10 16:42:56,609][run.py][line:172][INFO] Epoch: 13, train_loss: 0.9202, train_acc: 73.46, train_fscore: 71.73, valid_loss: 1.9248, valid_acc: 38.99, valid_fscore: 39.02, test_loss: 1.8506, test_acc: 38.18, test_fscore: 37.53, time: 2.01 sec
[2022-06-10 16:42:58,263][run.py][line:172][INFO] Epoch: 14, train_loss: 0.9075, train_acc: 73.69, train_fscore: 72.6, valid_loss: 1.8941, valid_acc: 38.39, valid_fscore: 38.65, test_loss: 1.8513, test_acc: 39.76, test_fscore: 39.04, time: 1.65 sec
